Movie Line,Year,Category
"I'll be back.",1984,Action
"May the Force be with you.",1977,Sci-Fi
"There's no place like home.",1939,Drama
"Hasta la vista, baby.",1991,Action
"You can't handle the truth!",1992,Drama
"I am your father.",1980,Sci-Fi
"Here's looking at you, kid.",1942,Romance
"I'll have what she's having.",1989,Comedy
"Say hello to my little friend.",1983,Action
"You had me at hello.",1996,Romance
"I see dead people.",1999,Thriller
"I'm the king of the world!",1997,Drama
"Go ahead, make my day.",1983,Action
"Life is like a box of chocolates.",1994,Drama
"Frankly, my dear, I don't give a damn.",1939,Drama
"To infinity and beyond!",1995,Animation
"Keep your friends close, but your enemies closer.",1974,Drama
"I'll be there for you.",1973,Comedy
"I'm walking here! I'm walking here!",1969,Drama
"Here's Johnny!",1980,Horror
"I feel the need—the need for speed!",1986,Action
"Love means never having to say you're sorry.",1970,Romance
"I'm going to make him an offer he can't refuse.",1972,Crime
"Nobody puts Baby in a corner.",1987,Romance
"E.T. phone home.",1982,Sci-Fi
"Fasten your seatbelts. It's going to be a bumpy night.",1950,Drama
"I'll get you, my pretty, and your little dog too!",1939,Fantasy
"A census taker once tried to test me. I ate his liver with some fava beans and a nice Chianti.",1991,Thriller
"Houston, we have a problem.",1995,Drama
"The stuff that dreams are made of.",1941,Film-Noir
"The first rule of Fight Club is: You do not talk about Fight Club.",1999,Drama
"The greatest trick the devil ever pulled was convincing the world he didn't exist.",1995,Crime
"It's alive! It's alive!",1931,Horror
"May the odds be ever in your favor.",2012,Adventure
"There's no crying in baseball!",1992,Comedy
"Are you not entertained?",2000,Action
"Here's Johnny!",1980,Horror
"I feel the need—the need for speed!",1986,Action
"Love means never having to say you're sorry.",1970,Romance
"I'm going to make him an offer he can't refuse.",1972,Crime
"Nobody puts Baby in a corner.",1987,Romance
"E.T. phone home.",1982,Sci-Fi
"Fasten your seatbelts. It's going to be a bumpy night.",1950,Drama
"I'll get you, my pretty, and your little dog too!",1939,Fantasy
"A census taker once tried to test me. I ate his liver with some fava beans and a nice Chianti.",1991,Thriller
"Houston, we have a problem.",1995,Drama
"The stuff that dreams are made of.",1941,Film-Noir
"The first rule of Fight Club is: You do not talk about Fight Club.",1999,Drama
"The greatest trick the devil ever pulled was convincing the world he didn't exist.",1995,Crime
"It's alive! It's alive!",1931,Horror
"May the odds be ever in your favor.",2012,Adventure
"There's no crying in baseball!",1992,Comedy
"Are you not entertained?",2000,Action
"I'm the king of the world!",1997,Drama
"Are you not entertained?",2000,Action
"Show me the money!",1996,Comedy
"I'll be back.",1984,Action
"I see dead people.",1999,Thriller
"You can't handle the truth!",1992,Drama
"Here's Johnny!",1980,Horror
"Say hello to my little friend!",1983,Crime
"Go ahead, make my day.",1983,Action
"You had me at hello.",1996,Romance
"To infinity and beyond!",1995,Animation
"I'm walking here! I'm walking here!",1969,Drama
"Life is like a box of chocolates.",1994,Drama
"Keep your friends close, but your enemies closer.",1974,Drama
"I'll get you, my pretty, and your little dog too!",1939,Fantasy
"I'll make him an offer he can't refuse.",1972,Crime
"A census taker once tried to test me. I ate his liver with some fava beans and a nice Chianti.",1991,Thriller
"Fasten your seatbelts. It's going to be a bumpy night.",1950,Drama
"The stuff that dreams are made of.",1941,Film-Noir
"The first rule of Fight Club is: You do not talk about Fight Club.",1999,Drama
"The greatest trick the devil ever pulled was convincing the world he didn't exist.",1995,Crime
"It's alive! It's alive!",1931,Horror
"May the odds be ever in your favor.",2012,Adventure
"There's no crying in baseball!",1992,Comedy
"I love the smell of napalm in the morning.",1979,War
"Just keep swimming.",2003,Animation
"Here's looking at you, kid.",1942,Romance
"Houston, we have a problem.",1995,Drama
"I'll have what she's having.",1989,Comedy
"I'm the king of the world!",1997,Drama
"Are you not entertained?",2000,Action
"Show me the money!",1996,Comedy
"I'll be back.",1984,Action
"I see dead people.",1999,Thriller
"You can't handle the truth!",1992,Drama
"Here's Johnny!",1980,Horror
"Say hello to my little friend!",1983,Crime
"Go ahead, make my day.",1983,Action
"You had me at hello.",1996,Romance
"To infinity and beyond!",1995,Animation
"I'm walking here! I'm walking here!",1969,Drama
"Life is like a box of chocolates.",1994,Drama
"Keep your friends close, but your enemies closer.",1974,Drama
"I'll get you, my pretty, and your little dog too!",1939,Fantasy
"I'll make him an offer he can't refuse.",1972,Crime
"A census taker once tried to test me. I ate his liver with some fava beans and a nice Chianti.",1991,Thriller
"Fasten your seatbelts. It's going to be a bumpy night.",1950,Drama
"The stuff that dreams are made of.",1941,Film-Noir
"The first rule of Fight Club is: You do not talk about Fight Club.",1999,Drama
"The greatest trick the devil ever pulled was convincing the world he didn't exist.",1995,Crime
"It's alive! It's alive!",1931,Horror
"May the odds be ever in your favor.",2012,Adventure
"There's no crying in baseball!",1992,Comedy
"I love the smell of napalm in the morning.",1979,War
"Just keep swimming.",2003,Animation
"It's alive! It's alive!",1931,Horror